enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
29519,河南省,0.855,,有相关经验,非全日制课程,高中,,,,,1年内,77,0
5426,海南省,0.89,男,无相关经验,全日制课程,本科,理工科,,,,1年内,35,1
15583,天津市,0.926,男,无相关经验,全日制课程,本科,理工科,,500-999人,公共部门,1年内,32,0
7604,贵州省,0.92,男,有相关经验,未入学,本科,人文学科,,100-500人,非政府组织,1年内,81,0
21994,黑龙江省,0.92,女,有相关经验,未入学,本科,人文学科,,50-99人,私营公司,,81,0
24935,江苏省,0.624,,有相关经验,未入学,本科,理工科,,1000-4999人,私营公司,1年内,123,0
9246,广东省,0.743,男,有相关经验,非全日制课程,本科,理工科,,50-99人,,1年内,72,0
10165,西藏自治区,0.92,女,有相关经验,未入学,本科,理工科,,500-999人,融资创业公司,,19,0
10492,江西省,0.884,,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,超过4年,25,0
19683,天津市,0.926,,有相关经验,未入学,本科,文学,,,,1年内,108,0
10061,安徽省,0.92,男,有相关经验,未入学,硕士,理工科,,1000-4999人,私营公司,超过4年,29,0
30302,上海市,0.624,男,有相关经验,全日制课程,本科,理工科,,100-500人,私营公司,,163,0
14854,福建省,0.897,男,有相关经验,未入学,硕士,理工科,,100-500人,私营公司,1年内,50,0
13879,福建省,0.624,,有相关经验,全日制课程,本科,理工科,,,,从未,16,1
32869,黑龙江省,0.92,男,有相关经验,未入学,本科,理工科,,1000-4999人,公共部门,超过4年,92,1
15719,湖南省,0.926,,有相关经验,未入学,硕士,理工科,,,,1年内,135,0
30664,广西壮族自治区,0.897,,无相关经验,非全日制课程,博士,理工科,,10000人以上,公共部门,,7,1
14234,澳门特别行政区,0.836,男,有相关经验,未入学,硕士,理工科,,100-500人,非政府组织,1年内,14,0
20271,山西省,0.915,,无相关经验,全日制课程,高中,,,10-49人,私营公司,1年内,72,0
32174,云南省,0.924,男,有相关经验,未入学,硕士,理工科,,100-500人,私营公司,1年内,70,0
32213,宁夏回族自治区,0.92,男,有相关经验,未入学,硕士,商学,超过20年,50-99人,私营公司,1年内,90,0
13923,西藏自治区,0.897,男,有相关经验,未入学,,,,,公共部门,,166,1
11096,广东省,0.804,,无相关经验,未入学,,,,,,从未,66,0
26504,贵州省,0.92,男,有相关经验,未入学,本科,理工科,超过20年,10000人以上,私营公司,,11,0
16777,河南省,0.802,男,有相关经验,未入学,本科,理工科,,100-500人,私营公司,超过4年,47,0
29627,河北省,0.926,男,有相关经验,未入学,硕士,理工科,,,,,87,0
13098,山西省,0.624,男,无相关经验,全日制课程,高中,,,,,从未,132,1
9350,贵州省,0.804,,无相关经验,未入学,本科,理工科,,,,从未,33,1
32206,湖北省,0.624,男,有相关经验,未入学,硕士,理工科,,50-99人,私营公司,,43,0
3017,江西省,0.924,男,无相关经验,全日制课程,,,,,,从未,17,1
13336,贵州省,0.624,,无相关经验,全日制课程,,,,,,,21,1
19623,湖南省,0.924,男,有相关经验,未入学,硕士,其他,,50-99人,私营公司,1年内,196,0
12410,香港特别行政区,0.843,其他,无相关经验,全日制课程,高中,,,,,从未,6,0
18964,北京市,0.83,男,有相关经验,未入学,高中,,,,,,56,0
27251,云南省,0.924,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,1年内,7,0
22919,福建省,0.896,男,有相关经验,未入学,硕士,理工科,,少于10人,初创公司,,10,0
15183,内蒙古自治区,0.91,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,,36,0
19142,黑龙江省,0.887,男,无相关经验,未入学,高中,,,,,从未,78,0
12382,新疆维吾尔自治区,0.624,,无相关经验,全日制课程,硕士,理工科,,1000-4999人,公共部门,,174,0
17875,广西壮族自治区,0.89,男,无相关经验,全日制课程,本科,理工科,,,,1年内,17,0
26912,湖南省,0.92,男,无相关经验,全日制课程,本科,理工科,,,,从未,138,1
25992,广东省,0.926,男,有相关经验,未入学,本科,理工科,,50-99人,公共部门,超过4年,19,0
18198,山东省,0.91,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,1年内,116,0
7506,海南省,0.92,男,有相关经验,未入学,高中,,超过20年,100-500人,私营公司,超过4年,18,0
8436,陕西省,0.794,男,有相关经验,未入学,硕士,理工科,,100-500人,融资创业公司,1年内,68,0
21455,上海市,0.926,,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,1年内,55,0
28207,河南省,0.92,男,有相关经验,未入学,本科,理工科,超过20年,1000-4999人,私营公司,超过4年,32,0
21811,湖南省,0.91,,有相关经验,非全日制课程,硕士,理工科,,少于10人,私营公司,,145,0
17428,新疆维吾尔自治区,0.899,,有相关经验,未入学,本科,理工科,,100-500人,私营公司,1年内,44,0
19875,上海市,0.624,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,超过4年,88,1
29930,湖南省,0.92,男,有相关经验,未入学,本科,理工科,超过20年,1000-4999人,私营公司,超过4年,58,0
2704,吉林省,0.887,男,有相关经验,未入学,本科,理工科,,1000-4999人,私营公司,,67,0
30234,河南省,0.92,男,无相关经验,未入学,本科,文学,超过20年,500-999人,公共部门,超过4年,98,0
5314,辽宁省,0.763,,无相关经验,全日制课程,本科,理工科,,,,从未,74,1
10875,贵州省,0.91,男,有相关经验,未入学,硕士,理工科,,50-99人,私营公司,超过4年,88,0
28781,宁夏回族自治区,0.727,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,1年内,70,0
13196,黑龙江省,0.827,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,超过4年,31,0
31427,贵州省,0.738,男,有相关经验,未入学,本科,理工科,,少于10人,融资创业公司,,174,0
7037,重庆市,0.827,男,有相关经验,全日制课程,高中,,,1000-4999人,私营公司,1年内,64,0
7368,内蒙古自治区,0.92,男,有相关经验,未入学,本科,人文学科,超过20年,,,1年内,39,1
12099,重庆市,0.698,男,无相关经验,全日制课程,硕士,理工科,,,,,6,0
6096,黑龙江省,0.926,男,有相关经验,未入学,本科,理工科,超过20年,500-999人,私营公司,,132,0
30017,广东省,0.74,男,有相关经验,,本科,理工科,,,,,78,1
32080,河北省,0.55,,有相关经验,未入学,本科,理工科,,100-500人,私营公司,,46,0
7867,甘肃省,0.624,男,有相关经验,全日制课程,本科,理工科,,50-99人,,1年内,48,0
26796,贵州省,0.897,男,有相关经验,未入学,,,,50-99人,初创公司,,58,0
4694,新疆维吾尔自治区,0.949,男,无相关经验,未入学,高中,,,,私营公司,从未,32,0
10563,江西省,0.794,男,有相关经验,未入学,本科,商学,,100-500人,私营公司,,12,0
1592,广东省,0.92,男,有相关经验,未入学,博士,理工科,超过20年,5000-9999人,非政府组织,超过4年,48,0
11162,山东省,0.89,男,无相关经验,未入学,高中,,,少于10人,私营公司,1年内,39,0
18944,福建省,0.843,,有相关经验,未入学,本科,理工科,,100-500人,非政府组织,1年内,130,0
19614,河北省,0.624,男,有相关经验,未入学,本科,理工科,少于1年,10000人以上,私营公司,从未,36,1
1450,辽宁省,0.698,男,无相关经验,未入学,本科,理工科,,,,,56,1
11484,上海市,0.925,男,有相关经验,未入学,,,超过20年,,,,111,0
32592,上海市,0.92,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,1年内,100,0
3417,北京市,0.624,男,有相关经验,未入学,本科,理工科,,,,1年内,45,1
20574,辽宁省,0.698,,无相关经验,未入学,硕士,理工科,,,,从未,22,1
11905,广东省,0.926,,有相关经验,未入学,硕士,理工科,,10000人以上,私营公司,,40,0
31365,湖南省,0.624,男,有相关经验,未入学,高中,,,,,从未,82,1
31459,北京市,0.91,女,有相关经验,未入学,硕士,人文学科,,100-500人,私营公司,,74,0
32554,重庆市,0.92,男,无相关经验,全日制课程,本科,理工科,,10-49人,公共部门,1年内,336,0
10118,香港特别行政区,0.92,男,有相关经验,未入学,本科,理工科,超过20年,,,,48,1
17982,香港特别行政区,0.624,,无相关经验,,,,,,,从未,40,1
14838,江苏省,0.924,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,1年内,133,0
31089,广东省,0.926,男,有相关经验,全日制课程,本科,理工科,,,,,21,1
9873,浙江省,0.92,男,有相关经验,未入学,本科,理工科,超过20年,1000-4999人,公共部门,,180,0
13798,天津市,0.884,,无相关经验,全日制课程,本科,理工科,,,,1年内,147,0
19196,青海省,0.92,,有相关经验,未入学,本科,人文学科,,10000人以上,公共部门,1年内,38,0
5389,陕西省,0.776,男,有相关经验,未入学,高中,,,10-49人,私营公司,1年内,89,0
28410,广西壮族自治区,0.92,,有相关经验,未入学,本科,理工科,超过20年,5000-9999人,私营公司,1年内,36,0
31092,四川省,0.624,女,无相关经验,全日制课程,高中,,,,,从未,111,1
28739,重庆市,0.91,男,无相关经验,全日制课程,高中,,,少于10人,其他,1年内,9,0
8082,辽宁省,0.91,,有相关经验,未入学,硕士,其他,,50-99人,私营公司,,40,0
21286,澳门特别行政区,0.624,男,有相关经验,未入学,高中,,,,,,135,0
19373,甘肃省,0.92,男,有相关经验,未入学,本科,人文学科,,50-99人,非政府组织,1年内,35,0
5791,贵州省,0.939,男,无相关经验,未入学,本科,理工科,超过20年,5000-9999人,私营公司,1年内,30,0
19179,江苏省,0.91,男,有相关经验,未入学,硕士,理工科,超过20年,,,超过4年,23,0
2030,四川省,0.866,男,有相关经验,未入学,硕士,理工科,,100-500人,私营公司,1年内,26,0
17691,青海省,0.926,男,有相关经验,未入学,硕士,理工科,超过20年,10000人以上,私营公司,超过4年,13,0
11652,天津市,0.91,男,有相关经验,未入学,博士,理工科,超过20年,10000人以上,私营公司,超过4年,56,0
15405,山西省,0.91,男,有相关经验,未入学,本科,理工科,,1000-4999人,私营公司,,51,0
11284,青海省,0.926,男,有相关经验,未入学,硕士,理工科,,10000人以上,私营公司,1年内,19,0
30923,青海省,0.92,男,有相关经验,未入学,本科,理工科,超过20年,50-99人,私营公司,超过4年,11,0
811,安徽省,0.92,男,有相关经验,未入学,本科,理工科,,100-500人,私营公司,1年内,9,1
17959,辽宁省,0.878,男,无相关经验,全日制课程,硕士,理工科,,,,1年内,50,0
21857,吉林省,0.92,男,有相关经验,未入学,硕士,理工科,,100-500人,私营公司,,53,0
1127,广东省,0.691,男,有相关经验,未入学,本科,理工科,,5000-9999人,私营公司,从未,8,1
16063,广西壮族自治区,0.92,男,有相关经验,未入学,本科,理工科,,5000-9999人,私营公司,,192,0
14971,澳门特别行政区,0.91,男,有相关经验,未入学,硕士,理工科,,50-99人,,从未,4,0
29903,河南省,0.92,,有相关经验,未入学,本科,理工科,,5000-9999人,私营公司,,51,0
9077,香港特别行政区,0.926,男,有相关经验,全日制课程,本科,理工科,,100-500人,私营公司,1年内,29,0
11965,青海省,0.897,男,有相关经验,未入学,硕士,理工科,,10000人以上,非政府组织,1年内,31,0
12078,辽宁省,0.878,男,有相关经验,未入学,硕士,理工科,超过20年,,,,130,0
31974,澳门特别行政区,0.92,男,有相关经验,未入学,本科,理工科,超过20年,100-500人,私营公司,1年内,162,0
4048,河北省,0.926,男,有相关经验,非全日制课程,高中,,,100-500人,私营公司,1年内,13,0
32874,广东省,0.91,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,超过4年,86,0
13839,河北省,0.884,,无相关经验,未入学,硕士,理工科,,,,1年内,45,1
4303,江苏省,0.92,男,有相关经验,未入学,硕士,理工科,超过20年,1000-4999人,私营公司,超过4年,43,0
16721,福建省,0.91,,有相关经验,未入学,本科,理工科,,,,从未,13,0
27828,西藏自治区,0.624,女,有相关经验,未入学,本科,理工科,,50-99人,私营公司,,30,0
13474,河北省,0.624,男,有相关经验,,硕士,理工科,,1000-4999人,私营公司,,56,1
20757,香港特别行政区,0.926,,无相关经验,全日制课程,本科,理工科,,10000人以上,私营公司,1年内,8,1
20534,广东省,0.926,男,有相关经验,未入学,硕士,理工科,,50-99人,私营公司,,26,0
24949,内蒙古自治区,0.666,男,有相关经验,未入学,本科,理工科,,100-500人,非政府组织,1年内,1,0
13770,陕西省,0.555,,有相关经验,未入学,本科,理工科,,100-500人,私营公司,1年内,25,0
4275,澳门特别行政区,0.884,男,有相关经验,全日制课程,本科,理工科,超过20年,10-49人,私营公司,超过4年,218,0
8195,山东省,0.91,女,有相关经验,未入学,本科,理工科,,50-99人,融资创业公司,1年内,84,0
3537,安徽省,0.897,男,有相关经验,未入学,硕士,理工科,,100-500人,私营公司,1年内,98,0
14537,广西壮族自治区,0.698,男,有相关经验,未入学,本科,理工科,,10-49人,初创公司,1年内,32,0
7316,内蒙古自治区,0.802,男,有相关经验,全日制课程,本科,理工科,,,,1年内,30,1
2617,重庆市,0.91,,无相关经验,全日制课程,本科,理工科,,100-500人,私营公司,1年内,28,0
14145,河北省,0.767,男,无相关经验,未入学,高中,,,,,从未,116,0
11777,内蒙古自治区,0.91,女,无相关经验,全日制课程,本科,理工科,,,,从未,34,1
10043,四川省,0.926,男,有相关经验,未入学,高中,,,50-99人,私营公司,超过4年,314,0
11960,云南省,0.698,男,无相关经验,非全日制课程,硕士,理工科,,,私营公司,1年内,24,1
19633,海南省,0.624,,有相关经验,全日制课程,硕士,理工科,,100-500人,,,28,1
4341,浙江省,0.558,,有相关经验,全日制课程,本科,理工科,,10-49人,公共部门,,51,1
20974,青海省,0.92,女,无相关经验,未入学,本科,人文学科,,50-99人,融资创业公司,,24,0
19375,陕西省,0.624,,无相关经验,未入学,本科,理工科,,,,1年内,34,1
29471,重庆市,0.624,男,有相关经验,未入学,硕士,理工科,,,,超过4年,13,1
18051,内蒙古自治区,0.926,男,有相关经验,未入学,本科,理工科,超过20年,100-500人,私营公司,超过4年,46,0
14356,江苏省,0.92,女,有相关经验,未入学,,,超过20年,,,超过4年,56,0
32067,山西省,0.624,,无相关经验,非全日制课程,本科,理工科,,100-500人,非政府组织,1年内,107,1
11547,内蒙古自治区,0.776,女,有相关经验,未入学,本科,理工科,,10-49人,私营公司,1年内,15,0
16071,北京市,0.527,男,有相关经验,非全日制课程,本科,理工科,,500-999人,私营公司,1年内,20,1
19912,台湾省,0.666,男,有相关经验,未入学,本科,其他,,50-99人,融资创业公司,1年内,134,0
7757,上海市,0.624,男,有相关经验,,本科,理工科,,,,1年内,198,0
17784,吉林省,0.558,男,有相关经验,未入学,本科,理工科,,10-49人,私营公司,1年内,204,0
32872,湖北省,0.74,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,1年内,102,0
4733,广东省,0.92,女,有相关经验,未入学,本科,人文学科,超过20年,1000-4999人,私营公司,,96,0
26879,湖南省,0.91,男,无相关经验,未入学,本科,理工科,,,,,150,1
17640,广东省,0.884,男,有相关经验,未入学,硕士,理工科,,5000-9999人,私营公司,,46,0
20740,宁夏回族自治区,0.939,男,有相关经验,未入学,本科,理工科,,100-500人,,,64,1
25588,上海市,0.903,男,无相关经验,未入学,博士,理工科,超过20年,1000-4999人,公共部门,超过4年,54,0
