id,city,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,is_through
93886,甘肃省,,无相关经验,无,本科,历史学,<1,10-49,其他,2,242,否
30488,天津市,女,有相关经验,非全日制,高中,理学,17,<10,早期创业公司,从未,216,否
28331,吉林省,,无相关经验,非全日制,专科,理学,20,50-99,非政府组织,2,21,否
8766,广西壮族自治区,男,有相关经验,非全日制,高中,理学,9,100-500,其他,从未,48,否
55824,宁夏回族自治区,,无相关经验,非全日制,硕士,无主修,15,100-500,早期创业公司,2,276,否
64641,辽宁省,,有相关经验,非全日制,硕士,教育学,19,100-500,私营公司,>4,64,否
15872,山西省,男,有相关经验,无,硕士,教育学,20,10-49,私营公司,3,86,否
79598,河北省,女,无相关经验,无,高中,历史学,9,10-49,其他,4,48,否
3825,河北省,,有相关经验,全日制,硕士,理学,15,<10,私营公司,3,313,是
22317,贵州省,女,无相关经验,全日制,本科,历史学,16,100-500,其他,从未,83,否
82793,澳门特别行政区,女,无相关经验,无,专科,无主修,3,100-500,非政府组织,>4,155,否
53845,河南省,男,无相关经验,非全日制,高中,教育学,16,10-49,早期创业公司,2,43,否
37205,北京市,男,无相关经验,全日制,专科,教育学,3,10-49,私营公司,2,316,否
69729,云南省,女,无相关经验,全日制,专科,经济学,<1,100-500,公共部门,3,238,否
52937,云南省,女,无相关经验,非全日制,高中,经济学,20,<10,非政府组织,从未,6,否
17134,青海省,,无相关经验,全日制,本科,艺术学,6,<10,融资创业公司,1,191,否
83133,台湾省,,无相关经验,无,高中,艺术学,18,50-99,早期创业公司,4,100,否
54871,江苏省,女,有相关经验,全日制,高中,医学,<1,<10,融资创业公司,4,152,否
6299,台湾省,女,有相关经验,非全日制,本科,经济学,7,10-49,公共部门,>4,333,否
97784,湖南省,女,无相关经验,无,高中,文学,<1,<10,早期创业公司,4,152,否
51971,福建省,男,有相关经验,全日制,本科,教育学,16,<10,融资创业公司,4,130,否
16569,台湾省,男,无相关经验,全日制,本科,文学,>20,50-99,融资创业公司,1,228,否
4985,台湾省,男,有相关经验,非全日制,高中,经济学,12,10-49,融资创业公司,1,170,否
67169,台湾省,女,有相关经验,全日制,专科,无主修,16,10-49,非政府组织,>4,125,否
87676,河北省,,无相关经验,无,高中,历史学,<1,100-500,早期创业公司,3,299,否
51896,辽宁省,,有相关经验,全日制,高中,工程学,12,50-99,融资创业公司,2,51,否
65417,海南省,,无相关经验,全日制,本科,哲学,14,50-99,其他,4,52,否
32663,河北省,女,无相关经验,非全日制,高中,管理学,8,100-500,早期创业公司,2,118,否
55167,贵州省,,无相关经验,无,专科,哲学,14,50-99,公共部门,从未,269,否
16847,湖北省,女,无相关经验,无,硕士,其他,7,<10,公共部门,1,81,否
79264,新疆维吾尔自治区,,有相关经验,全日制,专科,哲学,14,100-500,私营公司,1,57,否
97250,澳门特别行政区,女,有相关经验,无,本科,工程学,18,10-49,其他,3,156,是
32188,河北省,女,有相关经验,无,硕士,文学,20,50-99,非政府组织,1,33,否
11855,香港特别行政区,男,无相关经验,全日制,专科,文学,12,<10,融资创业公司,3,54,否
17682,海南省,,无相关经验,无,硕士,其他,5,10-49,公共部门,1,162,否
10286,上海市,男,无相关经验,非全日制,高中,理学,13,<10,公共部门,>4,129,否
57237,河南省,女,无相关经验,无,硕士,历史学,8,<10,非政府组织,1,100,否
57957,河北省,男,有相关经验,全日制,高中,文学,10,50-99,非政府组织,2,76,否
95470,上海市,男,无相关经验,非全日制,硕士,文学,3,10-49,非政府组织,>4,300,否
81415,福建省,,无相关经验,全日制,硕士,文学,5,10-49,其他,2,117,否
84632,福建省,男,有相关经验,非全日制,专科,艺术学,1,<10,早期创业公司,2,227,否
38974,上海市,,无相关经验,无,硕士,管理学,12,10-49,其他,3,289,否
21752,湖南省,男,无相关经验,全日制,本科,历史学,16,10-49,非政府组织,2,232,否
10379,湖南省,,无相关经验,全日制,本科,医学,5,<10,非政府组织,4,129,否
92628,香港特别行政区,女,有相关经验,非全日制,专科,其他,15,100-500,其他,2,130,否
50449,云南省,,有相关经验,无,硕士,历史学,18,<10,早期创业公司,2,262,否
74032,天津市,男,有相关经验,全日制,本科,无主修,<1,50-99,私营公司,2,150,否
50451,吉林省,男,无相关经验,非全日制,硕士,文学,6,50-99,私营公司,4,238,否
71761,河南省,男,无相关经验,非全日制,硕士,管理学,12,<10,私营公司,从未,173,否
91120,内蒙古自治区,,有相关经验,无,硕士,艺术学,4,<10,公共部门,1,80,否
43046,甘肃省,男,有相关经验,无,本科,无主修,17,10-49,公共部门,>4,71,否
45131,四川省,,有相关经验,无,本科,教育学,10,50-99,融资创业公司,3,59,否
35759,河南省,,有相关经验,非全日制,硕士,无主修,15,100-500,其他,1,101,否
91061,澳门特别行政区,女,无相关经验,全日制,硕士,工程学,6,100-500,早期创业公司,4,218,否
71881,西藏自治区,,有相关经验,非全日制,本科,管理学,5,50-99,公共部门,从未,104,否
21013,内蒙古自治区,男,有相关经验,全日制,硕士,医学,<1,100-500,公共部门,从未,114,否
71356,河南省,男,有相关经验,非全日制,高中,工程学,9,50-99,公共部门,从未,31,否
64826,青海省,男,有相关经验,非全日制,本科,艺术学,13,100-500,早期创业公司,从未,130,否
60765,贵州省,,无相关经验,无,高中,理学,15,10-49,融资创业公司,2,206,否
10507,山东省,女,无相关经验,非全日制,硕士,艺术学,20,<10,其他,2,313,否
8840,天津市,男,无相关经验,全日制,高中,哲学,2,<10,公共部门,2,33,否
93333,青海省,女,有相关经验,无,硕士,经济学,4,100-500,非政府组织,2,258,否
72114,广西壮族自治区,男,无相关经验,非全日制,硕士,艺术学,2,100-500,其他,>4,265,否
75659,云南省,,无相关经验,全日制,专科,理学,9,<10,其他,2,274,否
12251,台湾省,女,无相关经验,非全日制,高中,艺术学,18,10-49,私营公司,>4,220,否
3644,湖南省,女,无相关经验,非全日制,硕士,理学,7,100-500,其他,2,296,否
82267,澳门特别行政区,,有相关经验,非全日制,专科,理学,3,100-500,融资创业公司,4,291,否
35517,广东省,女,有相关经验,全日制,本科,无主修,10,<10,私营公司,3,300,否
83863,广东省,女,无相关经验,无,硕士,教育学,4,10-49,私营公司,从未,10,否
150,安徽省,男,无相关经验,全日制,本科,教育学,10,<10,非政府组织,4,23,否
45460,台湾省,,有相关经验,全日制,本科,历史学,6,50-99,早期创业公司,从未,319,否
75871,西藏自治区,女,有相关经验,无,本科,其他,7,<10,早期创业公司,>4,226,否
73347,甘肃省,女,无相关经验,非全日制,本科,工程学,13,100-500,融资创业公司,4,53,否
80881,香港特别行政区,女,无相关经验,全日制,高中,历史学,9,<10,非政府组织,>4,294,否
48605,河北省,男,无相关经验,无,硕士,经济学,7,10-49,非政府组织,从未,78,否
94974,安徽省,男,无相关经验,无,硕士,其他,11,10-49,私营公司,从未,87,否
51859,澳门特别行政区,,有相关经验,非全日制,本科,其他,20,10-49,早期创业公司,3,233,否
4746,台湾省,女,无相关经验,非全日制,本科,历史学,11,50-99,私营公司,1,113,否
24721,澳门特别行政区,女,有相关经验,全日制,专科,经济学,16,50-99,其他,3,5,否
64479,河南省,,有相关经验,无,专科,文学,12,<10,融资创业公司,>4,96,否
8332,辽宁省,女,无相关经验,无,硕士,无主修,14,100-500,公共部门,2,154,否
35285,香港特别行政区,男,有相关经验,无,本科,无主修,10,<10,早期创业公司,>4,151,否
60820,重庆市,男,无相关经验,非全日制,本科,管理学,9,<10,非政府组织,3,1,否
8581,北京市,女,有相关经验,非全日制,本科,工程学,>20,<10,私营公司,3,270,是
38670,广东省,男,无相关经验,非全日制,高中,理学,17,100-500,非政府组织,从未,84,否
1247,江西省,男,无相关经验,全日制,专科,理学,3,<10,非政府组织,3,215,否
37812,福建省,女,有相关经验,无,高中,教育学,5,<10,公共部门,>4,68,否
50136,台湾省,男,无相关经验,非全日制,高中,教育学,20,<10,其他,>4,47,否
66131,山西省,,无相关经验,非全日制,硕士,经济学,10,10-49,融资创业公司,从未,6,否
18778,内蒙古自治区,男,无相关经验,无,本科,理学,<1,50-99,公共部门,1,23,否
29989,贵州省,女,有相关经验,无,高中,无主修,1,<10,公共部门,>4,233,否
76390,上海市,,有相关经验,全日制,专科,哲学,11,10-49,其他,1,85,否
58144,西藏自治区,女,无相关经验,全日制,高中,理学,<1,<10,其他,2,263,否
55447,福建省,女,无相关经验,非全日制,高中,工程学,18,<10,融资创业公司,2,242,否
90052,河南省,,有相关经验,非全日制,本科,历史学,5,100-500,其他,2,51,否
51208,江西省,女,无相关经验,无,本科,文学,6,50-99,私营公司,4,154,否
25390,海南省,,无相关经验,非全日制,专科,经济学,18,10-49,早期创业公司,4,121,否
10716,吉林省,女,有相关经验,全日制,硕士,哲学,8,50-99,公共部门,4,122,否
27127,黑龙江省,女,无相关经验,非全日制,高中,教育学,19,<10,公共部门,从未,264,否
56697,江西省,男,有相关经验,无,本科,工程学,10,<10,早期创业公司,3,54,是
59869,北京市,,无相关经验,全日制,专科,医学,2,10-49,非政府组织,4,177,否
4751,重庆市,,无相关经验,全日制,专科,教育学,>20,<10,私营公司,3,251,否
39168,山东省,,有相关经验,全日制,本科,文学,7,100-500,其他,1,290,否
93555,山西省,女,无相关经验,无,本科,历史学,14,100-500,其他,从未,236,否
8986,湖北省,女,有相关经验,无,专科,管理学,8,50-99,非政府组织,2,298,否
30496,黑龙江省,男,有相关经验,非全日制,高中,哲学,11,<10,其他,从未,51,否
14793,甘肃省,男,有相关经验,非全日制,本科,管理学,13,100-500,融资创业公司,>4,285,否
973,新疆维吾尔自治区,,无相关经验,全日制,本科,管理学,18,100-500,融资创业公司,2,157,否
45598,福建省,女,有相关经验,非全日制,本科,历史学,6,<10,早期创业公司,从未,246,否
78818,北京市,,无相关经验,全日制,硕士,医学,<1,10-49,公共部门,4,199,否
30584,四川省,,无相关经验,非全日制,本科,历史学,18,10-49,私营公司,从未,208,否
44527,湖南省,,有相关经验,无,硕士,教育学,7,10-49,其他,4,163,否
18098,江西省,女,无相关经验,全日制,专科,无主修,12,<10,私营公司,4,285,否
17405,福建省,男,无相关经验,非全日制,专科,理学,8,10-49,融资创业公司,>4,315,否
93080,海南省,女,有相关经验,全日制,本科,理学,5,100-500,融资创业公司,1,36,是
56055,香港特别行政区,男,有相关经验,无,本科,无主修,10,<10,私营公司,从未,6,否
5687,陕西省,女,有相关经验,全日制,专科,理学,18,50-99,非政府组织,>4,320,否
73362,新疆维吾尔自治区,女,无相关经验,非全日制,高中,文学,5,50-99,非政府组织,从未,305,否
29572,江苏省,男,无相关经验,无,高中,历史学,10,10-49,公共部门,4,126,否
82174,福建省,男,无相关经验,全日制,高中,其他,13,100-500,公共部门,>4,225,否
18597,青海省,女,无相关经验,全日制,专科,历史学,>20,100-500,融资创业公司,从未,175,否
9453,香港特别行政区,女,有相关经验,全日制,本科,哲学,16,100-500,融资创业公司,从未,277,否
37374,西藏自治区,男,有相关经验,无,硕士,哲学,14,<10,其他,4,212,否
9154,山东省,男,无相关经验,无,硕士,无主修,1,<10,其他,从未,116,否
58701,青海省,女,无相关经验,非全日制,硕士,理学,1,50-99,其他,>4,254,否
59707,江西省,男,无相关经验,全日制,硕士,教育学,>20,100-500,早期创业公司,4,2,否
79559,广西壮族自治区,,有相关经验,全日制,硕士,艺术学,>20,100-500,早期创业公司,2,247,否
59479,山西省,男,无相关经验,全日制,本科,理学,8,100-500,融资创业公司,从未,260,否
87078,青海省,男,无相关经验,无,专科,无主修,>20,50-99,融资创业公司,3,130,否
19140,云南省,女,无相关经验,无,专科,经济学,5,100-500,其他,4,50,否
26231,福建省,男,有相关经验,非全日制,硕士,经济学,15,<10,私营公司,2,271,否
7031,湖北省,男,有相关经验,无,高中,艺术学,16,10-49,公共部门,3,99,否
31355,广西壮族自治区,男,无相关经验,全日制,硕士,教育学,16,100-500,融资创业公司,>4,246,否
92111,天津市,女,有相关经验,非全日制,专科,其他,6,<10,其他,1,49,否
25371,吉林省,男,有相关经验,无,硕士,理学,>20,50-99,其他,4,212,是
76724,上海市,男,有相关经验,非全日制,硕士,教育学,3,10-49,早期创业公司,从未,331,否
36002,湖南省,女,有相关经验,无,硕士,历史学,6,100-500,私营公司,1,151,否
22803,吉林省,男,有相关经验,全日制,高中,艺术学,4,<10,私营公司,3,201,否
45286,澳门特别行政区,,有相关经验,非全日制,本科,经济学,20,<10,公共部门,3,270,否
25809,重庆市,,无相关经验,非全日制,高中,文学,14,100-500,私营公司,4,9,否
60930,新疆维吾尔自治区,男,有相关经验,非全日制,高中,其他,>20,10-49,融资创业公司,1,128,否
13981,澳门特别行政区,女,无相关经验,全日制,硕士,经济学,4,50-99,公共部门,从未,170,否
86378,福建省,女,无相关经验,无,硕士,文学,16,<10,公共部门,4,255,否
22821,云南省,女,无相关经验,全日制,本科,其他,5,10-49,早期创业公司,从未,261,否
12823,山西省,男,有相关经验,无,高中,理学,11,<10,其他,>4,77,否
69051,上海市,女,有相关经验,全日制,本科,工程学,5,50-99,其他,2,206,是
50346,广西壮族自治区,,无相关经验,非全日制,硕士,工程学,>20,<10,融资创业公司,2,226,否
95254,黑龙江省,女,有相关经验,无,本科,经济学,12,100-500,私营公司,>4,297,否
29700,上海市,女,有相关经验,全日制,硕士,理学,7,10-49,早期创业公司,>4,135,是
65164,上海市,女,无相关经验,全日制,专科,历史学,9,50-99,公共部门,4,76,否
1408,云南省,女,有相关经验,无,高中,无主修,19,50-99,非政府组织,4,146,否
4636,陕西省,男,有相关经验,全日制,本科,无主修,13,<10,早期创业公司,4,213,否
95319,山东省,男,有相关经验,非全日制,专科,医学,17,<10,融资创业公司,4,276,否
99121,江苏省,男,有相关经验,无,专科,医学,13,50-99,融资创业公司,从未,321,否
64823,新疆维吾尔自治区,,有相关经验,无,专科,经济学,20,10-49,融资创业公司,>4,306,否
90150,甘肃省,,有相关经验,全日制,本科,哲学,>20,100-500,公共部门,4,215,否
25324,天津市,女,无相关经验,非全日制,本科,艺术学,7,50-99,其他,4,189,否
