id,city,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,is_through
33520,江苏省,女,有相关经验,无,高中,教育学,8,10-49,私营公司,1,196,否
31840,重庆市,女,有相关经验,全日制,专科,历史学,14,50-99,公共部门,1,4,否
51905,四川省,男,有相关经验,非全日制,专科,文学,7,10-49,融资创业公司,2,50,否
96585,香港特别行政区,女,有相关经验,非全日制,硕士,艺术学,13,50-99,其他,2,53,否
21686,重庆市,,无相关经验,全日制,硕士,理学,15,10-49,融资创业公司,1,150,否
67166,湖南省,男,无相关经验,全日制,高中,医学,13,10-49,融资创业公司,2,104,否
22790,福建省,女,有相关经验,全日制,硕士,工程学,5,10-49,早期创业公司,2,70,是
71628,四川省,男,有相关经验,非全日制,硕士,工程学,15,50-99,早期创业公司,1,113,是
32876,新疆维吾尔自治区,,有相关经验,全日制,硕士,历史学,9,50-99,早期创业公司,从未,101,否
46945,辽宁省,男,有相关经验,全日制,本科,教育学,8,10-49,私营公司,1,100,否
20796,广东省,女,有相关经验,无,本科,哲学,9,<10,早期创业公司,3,111,否
13854,辽宁省,女,有相关经验,非全日制,专科,经济学,12,<10,非政府组织,3,125,否
94321,广西壮族自治区,女,无相关经验,非全日制,专科,艺术学,17,10-49,其他,2,125,否
461,辽宁省,男,有相关经验,全日制,专科,历史学,13,10-49,融资创业公司,2,99,否
48694,山西省,男,有相关经验,无,专科,管理学,10,50-99,私营公司,从未,36,否
48354,江苏省,男,有相关经验,全日制,本科,管理学,10,100-500,私营公司,从未,100,否
45574,贵州省,男,有相关经验,全日制,硕士,医学,12,10-49,非政府组织,1,113,否
40764,山西省,女,有相关经验,全日制,本科,工程学,5,100-500,公共部门,2,82,是
26875,江苏省,女,有相关经验,全日制,本科,教育学,13,100-500,其他,2,170,否
29046,江苏省,,有相关经验,非全日制,硕士,文学,8,100-500,早期创业公司,1,90,否
21531,山东省,男,有相关经验,全日制,专科,医学,12,100-500,其他,从未,101,否
5677,北京市,女,有相关经验,全日制,专科,理学,11,10-49,公共部门,1,114,否
78909,重庆市,女,有相关经验,全日制,本科,文学,7,50-99,公共部门,1,68,否
55698,宁夏回族自治区,,有相关经验,全日制,专科,艺术学,15,100-500,早期创业公司,3,154,否
6548,黑龙江省,男,有相关经验,全日制,专科,理学,16,100-500,私营公司,2,106,否
57547,云南省,男,有相关经验,非全日制,高中,经济学,8,10-49,早期创业公司,2,89,否
97330,内蒙古自治区,,有相关经验,全日制,本科,工程学,5,10-49,非政府组织,2,52,是
85057,内蒙古自治区,男,有相关经验,全日制,本科,工程学,15,50-99,融资创业公司,3,1,是
53319,新疆维吾尔自治区,男,有相关经验,无,专科,历史学,12,50-99,早期创业公司,从未,147,否
82509,宁夏回族自治区,男,有相关经验,无,高中,教育学,16,10-49,私营公司,1,119,否
7118,河北省,女,有相关经验,非全日制,本科,文学,4,50-99,公共部门,1,105,否
12656,山东省,,无相关经验,非全日制,高中,管理学,<1,50-99,融资创业公司,1,109,否
3339,海南省,,有相关经验,全日制,专科,医学,8,100-500,私营公司,1,145,否
57971,北京市,女,有相关经验,非全日制,本科,文学,9,50-99,私营公司,1,102,否
16018,海南省,女,有相关经验,无,硕士,医学,15,100-500,非政府组织,4,6,否
14723,湖南省,男,有相关经验,全日制,本科,文学,11,50-99,早期创业公司,1,89,否
85175,吉林省,,有相关经验,无,高中,理学,14,<10,公共部门,1,101,否
23104,云南省,女,有相关经验,全日制,专科,工程学,15,100-500,公共部门,3,115,否
15624,西藏自治区,男,有相关经验,全日制,硕士,工程学,13,10-49,其他,1,139,是
6129,香港特别行政区,男,有相关经验,全日制,高中,经济学,16,10-49,早期创业公司,2,180,否
63911,江西省,,有相关经验,全日制,本科,理学,11,50-99,非政府组织,3,75,是
75228,广东省,,有相关经验,非全日制,硕士,教育学,6,<10,其他,从未,128,否
75834,青海省,男,有相关经验,非全日制,专科,哲学,14,100-500,非政府组织,1,153,否
4649,河南省,男,有相关经验,全日制,本科,教育学,7,10-49,非政府组织,3,202,否
58338,北京市,男,有相关经验,全日制,硕士,医学,4,50-99,公共部门,1,62,否
73822,江苏省,女,有相关经验,全日制,专科,历史学,9,50-99,其他,从未,34,否
66648,宁夏回族自治区,男,无相关经验,全日制,本科,历史学,14,50-99,非政府组织,2,73,否
11927,湖北省,女,有相关经验,全日制,本科,教育学,7,<10,非政府组织,1,150,否
46841,四川省,,无相关经验,非全日制,专科,工程学,10,50-99,公共部门,1,128,否
23943,新疆维吾尔自治区,男,有相关经验,全日制,高中,管理学,4,10-49,私营公司,1,20,否
87322,安徽省,女,无相关经验,全日制,专科,其他,14,10-49,融资创业公司,3,218,否
28129,江西省,,有相关经验,无,专科,理学,15,10-49,融资创业公司,1,102,否
36964,吉林省,女,有相关经验,非全日制,高中,教育学,9,10-49,其他,2,51,否
37696,安徽省,女,有相关经验,无,高中,管理学,16,10-49,其他,2,111,否
46732,北京市,男,有相关经验,全日制,专科,医学,5,10-49,非政府组织,2,162,否
98123,云南省,女,有相关经验,非全日制,专科,管理学,13,<10,早期创业公司,3,125,否
75381,海南省,女,有相关经验,全日制,硕士,工程学,7,<10,融资创业公司,从未,109,是
29525,香港特别行政区,女,有相关经验,非全日制,专科,经济学,16,50-99,融资创业公司,2,1,否
49303,广西壮族自治区,女,有相关经验,全日制,专科,管理学,10,50-99,融资创业公司,2,79,否
54211,四川省,,无相关经验,非全日制,本科,艺术学,9,50-99,公共部门,2,78,否
41647,广西壮族自治区,男,有相关经验,非全日制,专科,教育学,6,50-99,其他,2,93,否
80556,广西壮族自治区,女,有相关经验,全日制,本科,医学,14,100-500,融资创业公司,从未,70,否
90206,内蒙古自治区,男,有相关经验,全日制,专科,历史学,12,<10,其他,2,183,否
14936,贵州省,男,无相关经验,全日制,硕士,理学,6,50-99,私营公司,3,73,否
31834,河南省,男,有相关经验,非全日制,本科,工程学,9,50-99,公共部门,3,182,是
54936,湖北省,女,有相关经验,全日制,专科,哲学,12,100-500,融资创业公司,从未,111,否
73856,宁夏回族自治区,女,无相关经验,全日制,硕士,经济学,2,50-99,早期创业公司,从未,65,否
53331,台湾省,女,有相关经验,非全日制,本科,历史学,7,50-99,非政府组织,2,122,否
91867,山西省,,有相关经验,非全日制,专科,历史学,6,<10,私营公司,1,139,否
65002,黑龙江省,男,有相关经验,全日制,专科,教育学,1,10-49,早期创业公司,2,159,否
73565,吉林省,,有相关经验,全日制,专科,艺术学,18,50-99,其他,1,158,否
44110,陕西省,男,有相关经验,非全日制,专科,文学,14,10-49,私营公司,从未,151,否
86175,重庆市,男,有相关经验,非全日制,高中,管理学,12,<10,融资创业公司,2,143,否
60022,河南省,,有相关经验,无,本科,艺术学,17,10-49,早期创业公司,2,14,否
54720,江西省,,有相关经验,全日制,硕士,文学,14,50-99,早期创业公司,从未,10,否
89036,甘肃省,男,无相关经验,全日制,专科,工程学,6,100-500,早期创业公司,1,168,否
6329,浙江省,男,有相关经验,全日制,专科,艺术学,17,50-99,非政府组织,3,67,否
81386,湖南省,男,有相关经验,非全日制,本科,医学,4,10-49,公共部门,从未,121,否
61098,重庆市,男,有相关经验,非全日制,本科,经济学,10,50-99,早期创业公司,2,47,否
25248,湖南省,男,无相关经验,全日制,专科,管理学,9,50-99,非政府组织,1,86,否
33255,黑龙江省,男,有相关经验,全日制,专科,文学,13,10-49,公共部门,1,60,否
31581,澳门特别行政区,女,有相关经验,无,高中,文学,7,100-500,融资创业公司,2,152,否
60483,河南省,男,有相关经验,全日制,专科,工程学,18,10-49,融资创业公司,1,136,否
40346,吉林省,女,有相关经验,无,专科,教育学,1,100-500,早期创业公司,1,161,否
60670,新疆维吾尔自治区,女,有相关经验,无,本科,教育学,5,100-500,融资创业公司,从未,121,否
66875,吉林省,,有相关经验,无,专科,医学,14,50-99,非政府组织,1,46,否
69649,四川省,男,有相关经验,无,高中,教育学,4,50-99,公共部门,2,100,否
80305,山东省,,有相关经验,非全日制,硕士,理学,14,10-49,早期创业公司,从未,42,是
78903,台湾省,女,有相关经验,无,专科,经济学,13,50-99,其他,从未,146,否
62114,宁夏回族自治区,,有相关经验,无,本科,管理学,12,10-49,早期创业公司,1,83,否
1686,河南省,女,无相关经验,非全日制,专科,经济学,11,50-99,公共部门,1,128,否
60660,台湾省,女,无相关经验,全日制,专科,文学,13,<10,私营公司,1,148,否
97372,甘肃省,男,有相关经验,非全日制,高中,工程学,16,100-500,早期创业公司,1,25,否
83094,陕西省,女,有相关经验,非全日制,专科,教育学,12,50-99,融资创业公司,2,91,否
77259,河南省,女,有相关经验,无,本科,理学,10,50-99,公共部门,2,181,是
58638,陕西省,男,无相关经验,非全日制,高中,教育学,15,100-500,公共部门,2,1,否
42834,澳门特别行政区,男,有相关经验,无,专科,历史学,12,10-49,公共部门,1,46,否
26089,澳门特别行政区,女,有相关经验,非全日制,本科,艺术学,10,100-500,非政府组织,3,129,否
16544,内蒙古自治区,女,无相关经验,全日制,本科,工程学,11,10-49,融资创业公司,4,73,否
35712,江苏省,,有相关经验,全日制,专科,教育学,8,10-49,其他,从未,76,否
14428,香港特别行政区,,有相关经验,全日制,本科,管理学,11,50-99,融资创业公司,1,82,否
44848,湖北省,,有相关经验,非全日制,专科,其他,14,10-49,公共部门,从未,53,否
18322,安徽省,男,有相关经验,全日制,高中,文学,8,<10,私营公司,2,96,否
21391,广西壮族自治区,男,有相关经验,非全日制,本科,理学,13,10-49,早期创业公司,1,175,是
39499,香港特别行政区,男,有相关经验,全日制,高中,管理学,5,<10,私营公司,1,132,否
53956,重庆市,,有相关经验,无,专科,教育学,15,50-99,非政府组织,2,72,否
8713,澳门特别行政区,男,有相关经验,非全日制,专科,无主修,12,50-99,私营公司,1,129,否
32128,广东省,男,有相关经验,无,硕士,医学,13,<10,融资创业公司,2,38,否
16484,宁夏回族自治区,,有相关经验,无,硕士,医学,2,10-49,私营公司,1,131,否
69611,湖南省,,有相关经验,无,专科,工程学,5,10-49,公共部门,3,104,否
45949,台湾省,男,有相关经验,非全日制,专科,工程学,18,50-99,非政府组织,1,207,否
9485,广东省,女,有相关经验,非全日制,本科,哲学,11,50-99,其他,1,80,否
78651,湖南省,女,有相关经验,全日制,高中,医学,17,10-49,早期创业公司,1,128,否
81090,湖北省,男,无相关经验,非全日制,高中,艺术学,4,10-49,私营公司,2,103,否
97587,贵州省,男,有相关经验,非全日制,高中,教育学,10,10-49,其他,3,70,否
7738,新疆维吾尔自治区,女,无相关经验,全日制,本科,教育学,6,10-49,公共部门,3,119,否
98408,云南省,女,有相关经验,无,本科,教育学,12,50-99,融资创业公司,1,75,否
21915,海南省,,无相关经验,全日制,专科,哲学,5,100-500,公共部门,1,123,否
97187,天津市,男,有相关经验,非全日制,专科,教育学,20,10-49,公共部门,4,83,否
12528,澳门特别行政区,女,有相关经验,非全日制,专科,文学,9,100-500,公共部门,从未,135,否
92187,陕西省,,有相关经验,非全日制,本科,经济学,7,10-49,非政府组织,2,139,否
37352,浙江省,男,有相关经验,非全日制,本科,医学,8,10-49,私营公司,3,42,否
95917,江西省,,有相关经验,全日制,高中,教育学,11,50-99,融资创业公司,1,104,否
4287,甘肃省,男,有相关经验,全日制,专科,工程学,20,50-99,公共部门,2,104,否
43457,青海省,,无相关经验,全日制,高中,理学,15,50-99,公共部门,1,44,否
71354,天津市,女,有相关经验,全日制,高中,文学,8,10-49,融资创业公司,2,33,否
74176,香港特别行政区,男,有相关经验,非全日制,专科,医学,1,100-500,其他,2,94,否
34655,湖南省,男,有相关经验,全日制,专科,其他,8,100-500,非政府组织,3,79,否
83804,台湾省,男,无相关经验,全日制,硕士,理学,15,10-49,非政府组织,从未,154,否
40213,西藏自治区,女,有相关经验,全日制,本科,历史学,3,10-49,其他,从未,49,否
51879,内蒙古自治区,女,有相关经验,全日制,专科,管理学,8,<10,公共部门,2,82,否
36610,河北省,男,有相关经验,无,专科,理学,9,10-49,其他,1,150,否
97075,福建省,女,有相关经验,非全日制,专科,教育学,10,50-99,私营公司,1,139,否
33697,贵州省,,有相关经验,非全日制,本科,文学,7,<10,早期创业公司,2,125,否
37093,天津市,,无相关经验,无,本科,工程学,11,100-500,私营公司,3,123,否
69891,上海市,女,有相关经验,全日制,本科,理学,12,10-49,早期创业公司,3,152,是
61543,天津市,女,有相关经验,无,本科,艺术学,>20,50-99,公共部门,从未,65,否
14519,香港特别行政区,女,无相关经验,全日制,专科,理学,11,10-49,其他,3,242,否
15415,台湾省,男,无相关经验,非全日制,本科,艺术学,17,10-49,私营公司,1,31,否
5618,安徽省,,无相关经验,全日制,专科,工程学,15,50-99,公共部门,2,88,否
99027,安徽省,男,有相关经验,非全日制,专科,医学,11,100-500,私营公司,1,139,否
60196,澳门特别行政区,女,有相关经验,非全日制,专科,工程学,11,<10,其他,从未,94,否
18899,澳门特别行政区,男,有相关经验,无,本科,其他,11,10-49,公共部门,2,163,否
22988,海南省,女,有相关经验,全日制,硕士,工程学,2,50-99,融资创业公司,1,52,是
35873,安徽省,女,有相关经验,非全日制,硕士,文学,11,10-49,私营公司,从未,134,否
37125,吉林省,男,有相关经验,全日制,专科,文学,1,<10,其他,1,67,否
32482,宁夏回族自治区,,有相关经验,全日制,专科,教育学,12,10-49,私营公司,2,115,否
12622,宁夏回族自治区,,有相关经验,全日制,本科,教育学,8,10-49,私营公司,从未,96,否
83078,贵州省,,有相关经验,全日制,专科,医学,13,<10,公共部门,2,118,否
53642,湖北省,女,有相关经验,无,本科,经济学,>20,50-99,私营公司,2,112,否
8979,江西省,,无相关经验,全日制,专科,医学,16,10-49,非政府组织,1,80,否
88778,内蒙古自治区,男,有相关经验,无,专科,文学,12,10-49,融资创业公司,2,26,否
93789,浙江省,女,有相关经验,全日制,本科,医学,15,50-99,早期创业公司,1,155,否
40895,西藏自治区,,有相关经验,非全日制,硕士,文学,2,10-49,非政府组织,3,23,否
